比利時	比利時王國	比利時	比利時王國	比利时	比利时王国	比利時	比利時王國	比利时	比利时王国	比利时	比利时王国	比利時	比利時王國	比利时	比利时王国	比利時	比利时王国ᚋ比利時王國ᚋ比利时	Belgium	country in western Europe	Q3624078,Q43702,Q6256,Q20181813,Q185441,Q1250464,Q113489728	Q31	Q31	
																Kickstarter		Kickstarter	US-based crowdfunding platform	Q78443472,Q35127,Q42336871,Q6576792	Q34755	Q30	
艾馬維爾		艾馬維爾		艾马维尔		艾馬維爾		艾马维尔		艾马维尔		艾馬維爾		艾马维尔		艾马维尔		Aymavilles	Italian comune	Q747074	Q34791	Q38	Q1222
巴德		巴德		巴德		巴德		巴德		巴德		巴德		巴德		巴德		Bard, Aosta Valley	Italian comune	Q747074	Q34805	Q38	Q1222
省								省				省份	省	省		省		province	administrative division in several countries	Q15617994	Q34876		
																巴拉姆布語		Barambu	language	Q34770,Q1288568	Q34893	Q974	
Bangi語														Bangi语		班吉語		Bangi	language	Q34770,Q1288568	Q34936	Q971,Q974	
								F-14雄猫战斗机	F-14ᚋF-14雄猫ᚋF-14战斗机							F-14雄貓式戰鬥機	F-14戰鬥機ᚋF-14ᚋF-14雄貓ᚋF14	Grumman F-14 Tomcat	fighter aircraft family by Grumman	Q15056993	Q34945	Q30	
								蒙勒赞达马尼亚克						蒙勒赞达马尼亚克		蒙勒赞达马尼亚克		Monlezun-d'Armagnac	commune in Gers, France	Q484170	Q34948	Q142	Q979763,Q12517,Q701044
沙旺索		沙旺索		沙旺索		沙旺索		沙旺索		沙旺索		沙旺索		沙旺索		沙旺索		Charvensod	Italian comune	Q747074	Q34962	Q38	Q1222
班傑明·富蘭克林	班哲明·富蘭克林	班哲文·富蘭克林												本杰明·富兰克林		本傑明·富蘭克林	班傑明·富蘭克林ᚋ班傑明富蘭克林ᚋ本杰明·弗兰克林ᚋ本杰明·富兰克林ᚋ班哲明·富蘭克林	Benjamin Franklin	American author, printer, political theorist, politician, postmaster, scientist, inventor, civic activist, statesman, diplomat, Founding Father (1706–1790)	Q5	Q34969		
科涅		科涅		科涅		科涅		科涅		科涅		科涅		科涅		科涅		Cogne	town and comune in Italy	Q954172	Q34972	Q38	Q1222
多納		多納		多纳		多納		多纳		多纳		多納		多纳		多纳		Donnas	Italian comune	Q747074	Q34998	Q38	Q1222
																比罗姆语		Berom	language of Nigeria	Q34770,Q1288568	Q35013	Q1033	
比涅甜餅								比涅甜饼								絲帶脆餅	比涅甜饼	Angel wings	sweet crisp pastry		Q35056		
日尼奧		日尼奧		日尼奥		日尼奧		日尼奥		日尼奥		日尼奧		日尼奥		日尼奥		Gignod	Italian comune	Q747074	Q35060	Q38	Q1222
伊西梅		伊西梅		伊西梅		伊西梅		伊西梅		伊西梅		伊西梅		伊西梅		伊西梅		Issime	Italian comune	Q747074	Q35097	Q38	Q1222
																巴萨里语		Bassari	language	Q34770,Q1288568	Q35098	Q1006,Q1041,Q1007	
貝蒂語								贝蒂语						贝蒂语		贝蒂语	貝蒂語	Beti	dialect continuum	Q215844	Q35118		
																托马斯·品钦	托马斯·鲁格斯·品钦ᚋ小托马斯·鲁格斯·品钦	Thomas Pynchon	American novelist (born 1937)	Q5	Q35155		
																科科利奇语		Cocoliche	Ciampicava	Q34770	Q35166		
拉薩勒		拉薩勒		拉萨勒		拉薩勒		拉萨勒		拉萨勒		拉薩勒		拉萨勒		拉萨勒		La Salle, Aosta Valley	Italian comune	Q747074,Q486972	Q35184	Q38	Q1222
拉蒂勒		拉蒂勒		拉蒂勒		拉蒂勒		拉蒂勒		拉蒂勒		拉蒂勒		拉蒂勒		拉蒂勒		La Thuile	Italian comune	Q747074,Q130003	Q35188	Q38	Q1222
蒙若韋		蒙若韋		蒙若韦		蒙若韋		蒙若韦		蒙若韦		蒙若韋		蒙若韦		蒙若韦		Montjovet	Italian comune	Q747074	Q35220	Q38	Q1222
莫爾熱		莫爾熱		莫尔热		莫爾熱		莫尔热		莫尔热		莫爾熱		莫尔热		莫尔热		Morgex	Italian comune	Q747074	Q35226	Q38	Q1222
																尼語		Nii	Trans–New Guinea language of Papua New Guinea	Q34770,Q1288568	Q35237	Q691	
								词源学								语源学	义源学ᚋ词源学ᚋ语源ᚋ語源學ᚋ詞源學	etymology	study of the history of words, their origins, and how their form and meaning have changed over time	Q1047113	Q35245		
																埃桑語	埃山语	Esan	Edoid language spoken in Nigeria	Q34770,Q1288568	Q35268	Q1033	
吉阿吉阿語								吉阿吉阿语								吉阿吉阿語		Cia-Cia	Austronesian language spoken on Buton island, Indonesia	Q33742,Q1288568	Q35284	Q252	Q15366
																錫金語		Sikkimese	Tibetic language of Nepal and Sikkim, India	Q34770,Q1288568	Q35285	Q668	
普雷聖迪迪耶		普雷聖迪迪耶		普雷圣迪迪耶		普雷聖迪迪耶		普雷圣迪迪耶		普雷圣迪迪耶		普雷聖迪迪耶		普雷圣迪迪耶		普雷圣迪迪耶		Pré-Saint-Didier	Italian comune	Q747074	Q35295	Q38	Q1222
387年								387年				387年		387年		387年		387	year	Q577	Q35302		
克羅莎	喀羅莎							克罗莎						克罗莎		喀罗莎	克罗莎	Karosa	Czech Republic bus manufacturer (1896-1999)	Q4830453,Q6881511	Q35305	Q33946,Q213	
雷姆聖喬治		雷姆聖喬治		雷姆圣乔治		雷姆聖喬治		雷姆圣乔治		雷姆圣乔治		雷姆聖喬治		雷姆圣乔治		雷姆圣乔治		Rhêmes-Saint-Georges	Italian comune	Q954172	Q35324	Q38	Q1222
起亞汽車																起亚汽车		Kia	South Korean automobile manufacturer	Q786820,Q4830453	Q35349	Q884	
								阿卡波语								阿卡波語		Aka-Bo	extinct Great Andamanese language	Q34770,Q45762,Q38058796	Q35361	Q668	
馬爾馬拉海	馬摩拉海ᚋ普羅龐提斯海							马尔马拉海				馬摩拉海	馬爾馬拉海ᚋ普羅龐提斯海	马尔马拉海		马尔马拉海	馬爾馬拉海ᚋ马耳马拉海ᚋ馬摩拉海	Sea of Marmara	inland sea, entirely within the borders of Turkey	Q1973404	Q35367	Q43	
																呼羅珊突厥語		Khorasani Turkic	language	Q33742,Q1288568	Q35373	Q794	
聖皮埃爾		聖皮埃爾		圣皮埃尔		聖皮埃爾		圣皮埃尔		圣皮埃尔		聖皮埃爾		圣皮埃尔		圣皮埃尔		Saint-Pierre	Italian commune in Aosta Valley	Q747074	Q35418	Q38	Q1222
吉澤明步								吉泽明步								吉澤明步	Akiho Yoshizawaᚋ吉沢明歩	Akiho Yoshizawa	pornographic performer (b. 1984)	Q5	Q35429		
																艾娃·文森		Ava Vincent	American pornographic actress	Q5	Q35454		
埃蘭語		埃蘭語						埃兰语								埃蘭語	埃兰语	Elamite	ancient language in Mesopotamia	Q45762,Q171263,Q436240	Q35470	Q128904	
																世界摔角娛樂公司沿革		history of WWE	history of American professional wrestling company WWE	Q17524420	Q35471		
														AT&T	AT&T公司	AT&T	AT&T公司ᚋ西南贝尔公司	AT&T	American multinational conglomerate	Q4830453,Q6881511,Q891723,Q2401749,Q43229	Q35476	Q30	
馬迪納								麦地那						麦地那		麦地那	麥地那ᚋ雅特里布ᚋ叶斯里卜ᚋ默德那	Medina	city in Medina Province, Saudi Arabia	Q1549591,Q1637706,Q116291701	Q35484	Q851	Q169977,Q76821846,Q12490507,Q8575586,Q12536,Q282428,Q12560,Q1592836,Q3558385,Q956357,Q1756546,Q236027,Q47855
																1980年代职业摔角热潮		1980s professional wrestling boom	era of professional wrestling		Q35489	Q30	
瓦爾格里桑什		瓦爾格里桑什		瓦尔格里桑什		瓦尔格里森凯		瓦尔格里桑什		瓦尔格里桑什		瓦爾格里桑什		瓦尔格里桑什		瓦尔格里桑什		Valgrisenche	Italian comune	Q954172	Q35510	Q38	Q1222
駝鹿								驼鹿				駝鹿		驼鹿		驼鹿	歐洲駝鹿ᚋ阿拉斯加駝鹿ᚋ美洲駝鹿ᚋ堪達罕ᚋ烏蘇里駝鹿ᚋ駝鹿屬ᚋ欧亚驼鹿	Alces alces	species of mammal	Q16521	Q35517		
																前253年		253 BC	year	Q29964144	Q35522		
																週一收視戰	周一晚收视战ᚋ周一晚收视大战	Monday Night Wars	era of professional wrestling	Q319676	Q35530	Q30	
																前252年		252 BC	year	Q29964144	Q35547		
																方提方言	芳蒂语	Fante	language	Q34770,Q1288568	Q35570	Q117	
																前244年		244 BC	year	Q29964144	Q35589		
底格里斯河	希底結河											底格里斯河		底格里斯河		底格里斯河	希底结河	Tigris	river flowing from Turkey through Iraq and Syria	Q4022	Q35591	Q796,Q858,Q43	
																前255年		255 BC	year	Q29964144	Q35605		
薑								姜				薑		姜		薑	干姜ᚋ姜ᚋ姜叶ᚋ生姜汁ᚋ生姜皮ᚋ姜皮ᚋ煨姜ᚋ姜炭ᚋ生姜ᚋ炮姜	Zingiber officinale	fruit	Q16521	Q35625		
								克莱德湾								克莱德湾		Firth of Clyde	mouth or estuary of the River Clyde, Scotland, UK	Q558116	Q35654	Q145	Q22
																府里市		Phủ Lý	provincial city of Vietnam	Q3249005	Q35659	Q881	Q36413
潘諾尼亞盧森尼亞語		潘諾尼亞盧森尼亞語		潘诺尼亚卢森尼亚语		潘諾尼亞盧森尼亞語		潘诺尼亚卢森尼亚语		潘诺尼亚卢森尼亚语		潘諾尼亞盧森尼亞語		潘诺尼亚卢森尼亚语		潘諾尼亞盧森尼亞語		Pannonian Rusyn	dialect of Rusyn	Q34770	Q35660	Q403,Q224	
																本杰明·哈里森	班傑明·哈里森ᚋ本杰明·哈利森ᚋBenjamin Harrison	Benjamin Harrison	president of the United States from 1889 to 1893	Q5	Q35678		
卡拉巴里語																卡拉巴里语	Kalabari語	Kalabari	language	Q34770,Q1288568	Q35697	Q1033	
南澳州		南澳州						南澳大利亚州								南澳大利亚州	南澳省ᚋ南澳大利亞ᚋ南澳大利亞省ᚋ南澳州ᚋ南澳洲州ᚋ南澳洲ᚋ南澳大利亞州	South Australia	state of Australia	Q5852411,Q1351282	Q35715	Q408,Q174193	Q408
																赫列布尼科夫		Velimir Khlebnikov	Russian writer	Q5	Q35733		
																國際手語		International Sign	sign language, used particularly at international meetings	Q34228,Q33831,Q1288568	Q35754		
物質		物質		物质		物質		物质		物质		物質		物质		物質	物质	matter	substance that has rest mass and volume, or several other definitions		Q35758		
																納米比亞黑德語	廚房德語	Namibian Black German	pidgin based on Standard German spoken in Namibia	Q33831	Q35759	Q1030	
關切語								关切语						关切语		关切语	加那利群岛原住民语言	Guanche	Extinct language of Canary Islands	Q34770,Q38058796	Q35762	Q15	
																WWE Countdown		WWE programs	television programs produced by the WWE		Q35769		
																拉祜語		Lahu	language	Q34770,Q1288568	Q35780	Q148,Q819,Q836	
																洛格巴語		Logba	language	Q34770,Q1288568	Q35813	Q117	
																天爐座矮星系		Fornax Dwarf	dwarf galaxy	Q190438,Q204107	Q35818		
																莱特兄弟	萊特兄弟	Wright brothers	American aviation pioneers	Q14073567,Q327245	Q35820		
拉普拉塔河		拉普拉塔河		拉普拉塔河		拉普拉塔河		拉普拉塔河		拉普拉塔河		拉普拉塔河		拉普拉塔河		拉普拉塔河		Río de la Plata	estuary formed by the confluence of the Uruguay River and the Paraná River on the border between Argentina and Uruguay	Q47053,Q4022	Q35827	Q414,Q77	Q414,Q77
																噴嚏	喷嚏ᚋ打噴嚏	sneeze	semi-autonomous, convulsive expulsion of air from the lungs through the nose and mouth	Q179405,Q112965645,Q2996394	Q35830		
																卢布阿甘		Lubuagan	municipality of the Philippines in the province of Kalinga	Q24764	Q35858	Q928	Q13827
																庫阿努阿語	托莱语ᚋ夸努阿语	Tolai	language of the indigenous people of East New Britain Province of Papua New Guinea	Q34770,Q1288568	Q35870	Q691	Q753702
幽默																幽默		humor	tendency of someone to point out and emphasize the comical nature of something (or the mental state that leads to this tendency)	Q108306867,Q622645,Q1149305,Q9332	Q35874		
吉爾吉斯索姆		吉爾吉斯索姆		吉尔吉斯斯坦索姆		吉爾吉斯索姆		吉尔吉斯斯坦索姆		吉尔吉斯斯坦索姆		吉爾吉斯索姆		吉尔吉斯斯坦索姆		吉尔吉斯斯坦索姆	索姆	Kyrgyz som	currency of Kyrgyzstan	Q8142	Q35881	Q813	
																參數方程		parametric equation	parametric system of coordinates		Q35889		
																佩塔爾·德拉普辛		Petar Drapšin	Yugoslav Partisan lieutenant general (1914－1945)	Q5	Q35892		
																蓝旗亚		Lancia	automobile brand manufacturing subsidiary of Fiat Chrysler	Q786820,Q658255,Q4830453	Q35896	Q38	
艾美・羅森																艾米·罗森	艾美羅森ᚋ艾美·罗萨姆ᚋEmmy Rossum	Emmy Rossum	American actress and singer	Q5	Q35912		
		剛果						刚果								剛果	刚果	Congo	Wikimedia disambiguation page	Q4167410	Q35930		
		尤素夫														尤索夫	阿伊拉·尤素夫	Ayila Yussuf	Nigerian footballer	Q5	Q35940		
																阿摩利語		Amorite	extinct Northwest Semitic language, spoken by the Amorite tribes	Q45762	Q35941		Q48214
		玻利尼西亞										玻利尼西亞				玻里尼西亞	波利尼西亚ᚋ玻里尼西亚ᚋ波利尼西亚群岛ᚋ波里尼西亞ᚋ玻利尼西亚	Polynesia	subregion of Oceania	Q82794,Q33837,Q16887380,Q3502482	Q35942	Q664,Q142,Q298,Q30,Q710,Q672,Q683,Q678,Q35672	
瑪莎拉蒂								瑪莎拉蒂						瑪莎拉蒂		瑪莎拉蒂		Maserati	Italian luxury car manufacturer	Q786820,Q658255,Q4830453	Q35962	Q38	Q279
古馬其頓語		古馬其頓語		古马其顿语		古馬其頓語		古马其顿语		古马其顿语		古馬其頓語		古马其顿语		古馬其頓語		Ancient Macedonian	ancient language of the Macedonian Kingdom	Q34770,Q436240	Q35974	Q83958	
																亞歷克西·得克薩斯	亞歷克西德克薩斯ᚋ亞歷克西·德克薩斯ᚋ亞歷克西得克薩斯	Alexis Texas	pornographic performer (b. 1985)	Q5	Q35977		
馬特拉公司								马特拉公司						马特拉公司		馬特拉		Matra	former French company	Q786820,Q6881511	Q35982	Q142	
																阿麗雅·喬瓦尼	阿麗雅喬瓦尼	Aria Giovanni	American model and erotic glamour actress	Q5	Q35998		
梅塞德斯-奔馳		梅斯特斯-平治						梅赛德斯-奔驰				梅賽德斯-賓士				梅赛德斯-奔驰	奔驰ᚋ梅賽德斯-賓士	Mercedes-Benz	German automobile brand owned by Mercedes-Benz AG	Q10429667	Q36008	Q183	
																邦圖克		Bontoc	municipality of the Philippines and capital of the Mountain Province	Q24764	Q36025	Q928	Q13861
																加卡內		caganer	figure featured in Catalan Nativity scenes	Q3900480,Q1066288	Q36029		
三菱汽車		三菱汽車						三菱汽车				三菱汽車		三菱汽车		三菱汽车	日本三菱	Mitsubishi Motors	Japanese automotive manufacturer	Q786820,Q891723	Q36033	Q17	
																莫斯科人		Moskvitch	Soviet, then Russian automobiles brand	Q112865922,Q6881511	Q36044	Q159	
																上海市提篮桥监狱		Tilanqiao Prison	prison	Q40357	Q36102	Q148	Q8686
																古利古里亚语		Ligurian	extinct ancient language, spoken in pre-Roman times and into the Roman era by the Ligures, in what is now north-western Italy and south-eastern France (for the Romance language use Q36106)	Q34770,Q38058796,Q436240,Q4085712	Q36104	Q1747689	
查理士·布朗遜																查尔斯·布朗森	查理士·布朗臣ᚋ查理士·布朗遜ᚋ查禮士·布朗遜	Charles Bronson	American actor (1921–2003)	Q5	Q36105		
								迈蒂利语								迈蒂利语	邁蒂利語	Maithili	Indo-Aryan language spoken in India and Nepal	Q33742,Q1288568	Q36109	Q668,Q837	Q1165
米佐語																米佐语		Mizo	Tibeto-Burman language spoken in India and Myanmar	Q34770,Q1288568	Q36147	Q902,Q668,Q836	
列別傑夫	謝爾蓋·列別傑夫							谢尔盖·列别杰夫						列别杰夫	谢尔盖·列别杰夫	谢尔盖·列别杰夫	谢尔盖·列别捷夫	Sergei Lebedev	Russian general	Q5	Q36150		
																貝達國際機場	貝達	Al Abraq International Airport	international airport	Q644371,Q1248784,Q94993988	Q36171	Q1016,Q4843701	Q35784
																莫莉·奎恩		Molly Quinn	American actress	Q5	Q36195		
																拉迪諾語	拉地諾語	Judaeo-Spanish	language of Sephardic Jews and form of Spanish	Q34770,Q1288568	Q36196	Q801	
林格拉語																林加拉语	林格拉語ᚋ林加拉語	Lingala	Bantu language spoken in western Central Africa	Q34770,Q1288568	Q36217	Q971,Q974	
斯拉夫莫利塞語	斯拉沃莫利薩諾語ᚋ莫利塞克羅地亞語							斯拉夫莫利塞语	斯拉沃莫利萨诺语					斯拉夫莫利塞语		斯拉夫莫利塞语	莫利塞克罗地亚语	Slavomolisano	South Slavic language; independent dialect of the Croatian language	Q33384,Q34770,Q684488,Q1288568	Q36254	Q38	Q1443
																龐姆比亞語		Pambia	a Zande language spoken in the northeast of the Democratic Republic of Congo.	Q34770,Q1288568	Q36267	Q974	
																2012年夏季奥林匹克运动会刚果民主共和国代表团		DR Congo at the 2012 Summer Olympics	sporting event delegation	Q26213387	Q36324	Q974	
																卡塞塔尤文圖斯		Juvecaserta Basket	basketball team	Q13393265	Q36326	Q38	
棕熊	羆											棕熊		棕熊		棕熊	羆ᚋ马熊ᚋ人熊	brown bear	species of mammal	Q16521	Q36341		
毛主席語錄	毛澤東語錄ᚋ毛語錄	毛主席語錄						毛主席语录	红宝书					毛主席语录		毛主席语录	毛泽东语录ᚋ毛语录ᚋ红宝书ᚋ小红书	Quotations from Chairman Mao Tse-tung	book of selected statements from speeches and writings by Mao Zedong	Q7725634	Q36393		
中古英語		中古英語		中古英语		中古英語		中古英语				中古英語		中古英语		中古英语	中古英語ᚋ中古英文	Middle English	stage of the English language from about the 12th through 15th centuries	Q2315359	Q36395	Q145	
午夜		午夜		午夜		午夜		子夜	午夜ᚋ半夜	午夜		子夜	午夜ᚋ半夜	子夜	午夜	子夜	午夜ᚋ半夜	midnight	12 o'clock at night; transition time period from one day to the next	Q25235,Q1260524	Q36402		
		新石器時代										新石器時代				新石器時代	新石器时期ᚋ新石器文化ᚋ新石器ᚋ新石器时代	Neolithic	archaeological period, last part of the Stone Age	Q15401633	Q36422		
